"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"fortnite";4,67511032646336;0,77772631871001;-1,64390242105551;0,136384759380412;-0,000331106580345888;0,483211391392923;-0,0999617105009891;-0,186730412234023;0,0562278483888461;0,926463164172964;0,154121450784615;-0,325770929935427;0,027027267143903;-6,5615146741959e-05;0,0957576449266318;-0,0198093384198158;-0,0370042280256786;0,0111426312312025;0,887020499365406;0,0210985274778904;0,0853000135798735;0,000552497664857467;2,91615805219149e-09;0,00517829920082526;0,000189635810020465;0,000610876077679545;4,9647907289094e-05;0,00463703332228797;0,000128324647674599;0,000573335137361235;3,94628250583493e-06;2,32590575046883e-11;4,95371271394686e-05;2,11994135277046e-06;7,39752770830341e-06;6,70748050162101e-07;0,000212156571549804;4,2569594611595;0,00384463856029604
"extreme";0,0402471887142516;-1,34455492303049;0,213894115145865;-1,5886207234974;0,0183820534697373;-0,627135142959716;1,08677003609439;-0,470425669049305;-1,77259168305064;0,0131855263422147;-0,440494477317251;0,0700746208567318;-0,520453752588336;0,00602221069327495;-0,205458001211792;0,356040642753714;-0,154117846474757;-0,580725140749488;0,000293611946859963;0,281649083497984;0,00644981705546876;0,334804976374198;4,01435872737256e-05;0,0389572042914629;0,100110815412329;0,0173164045309191;0,220377943303503;3,43658894537091e-07;0,00038354257792416;9,70631006556333e-06;0,000535422892357145;7,16876821394467e-08;8,34408587111708e-05;0,000250571573427939;4,69503150738275e-05;0,000666613190796712;0,000212156571549804;2,01429542975125;0,000860801119829588
"element";0,104522619893832;-0,285123052378579;1,15836002496204;-0,191227870756295;2,43352025199963;-0,460224892024654;1,24923568045802;-0,923083068240927;-2,37246769975266;0,0264248748625847;-0,0720833537008074;0,292850664636362;-0,048345253497342;0,615230159748902;-0,116351706384234;0,31582538366824;-0,233369146227043;-0,59979516534476;0,00129689628350413;0,00829464800150509;0,123885048954146;0,00317713658341851;0,460765663499344;0,0137400326521004;0,0866316321235797;0,0436655886852621;0,258543353217139;2,31780589147564e-06;1,72473013679172e-05;0,000284671252239326;7,75816241730908e-06;0,00125639563315845;4,49362366053048e-05;0,000331089378451132;0,000180774870239331;0,00119414511220318;0,000212156571549804;2,48904152878101;0,0013143794912478
"edge";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015001;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191871;0,0111940437459225;0,0881673925297304;0,000864341685123488;0,0807692792837977;0,255480156034307;0,174206333404646;0,07479530239199;0,310386623362565;9,91143451703425e-06;3,12060620705744e-05;0,000271619839961545;2,82967929715344e-06;0,000295271340017112;0,00112019823076507;0,00089260942659775;0,000415146937133669;0,00192200937372325;0,000212156571549804;2,88201695305047;0,00176217709083914
"dynamic";0,140257143228088;-0,387088102219013;0,945283676615566;-0,209036660254411;1,13433031490943;-2,06871274482856;1,85489261320205;-1,53350075831108;-0,809712314565651;0,0387206540237328;-0,106863038400486;0,260963551332218;-0,057708548838935;0,313153474121551;-0,571107528810353;0,5120784116512;-0,423352072779164;-0,223536496391249;0,00283654842897187;0,0185698542856346;0,100210134173783;0,00461141253685455;0,121603145422245;0,337212363366424;0,231996179540469;0,1463798483629;0,0365805138827166;4,17355812591586e-06;3,17889464049044e-05;0,000189574886872991;9,27046257140512e-06;0,000272982977261593;0,000907939412457005;0,000729951544820524;0,0004989126075614;0,000139097068496714;0,000212156571549804;2,25841820595108;0,00108209457790841
"dslr";-0,0356380900762008;-1,34812017903346;0,0276831538339069;-1,68216845195689;-0,0270170332933773;-0,398011000472038;0,890488709263929;-0,605071507013193;0,427578256400385;-0,0143704281557354;-0,54360556743289;0,0111627411133347;-0,6783046126491;-0,0108941398120227;-0,160490881392529;0,35907378853943;-0,243984360610343;0,17241335328067;0,000293886628045301;0,36145715647118;0,000137920625301105;0,479224249450597;0,00011070106671475;0,0200310640017913;0,0858046616012945;0,0365710530711453;0,0163693070839302;2,694544317979e-07;0,000385579297150147;1,62587675016814e-07;0,000600337477619397;1,54857343370204e-07;3,36083073081049e-05;0,000168233826525202;7,76729667124678e-05;3,87871359597737e-05;0,000212156571549804;1,78278506361125;0,000674302022496099
"drown";-0,135648044590037;-2,30558699984494;-0,703706407635794;-3,06175251519987;-1,14296529473307;1,0435666013968;0,122366132156262;0,458003582248582;-0,535301112084604;-0,031874992610805;-0,541773888490119;-0,165359085059856;-0,719459975210563;-0,268577482514619;0,245220473387119;0,0287539681834831;0,107623083281571;-0,125786693378591;0,00136367277359624;0,33860607776832;0,028543893164204;0,508477916120856;0,0634562915324813;0,0441048471220983;0,000518929816001392;0,00671110327135994;0,00821726843108089;3,90376408212596e-06;0,00112776735204285;0,000105060508782789;0,00198882538757457;0,00027715490929548;0,000231045136639624;3,17672012281398e-06;4,45035072350767e-05;6,07928886388064e-05;0,000212156571549804;3,15016231257959;0,00210534053157882
"documentation";-0,230336786480295;0,0100763291338055;1,23895618606559;-0,418444687640407;6,1948928029809;5,05261109385009;-1,15657909826545;0,504232488077867;-0,460224036960614;-0,028041398508835;0,00122670097583998;0,150831591771919;-0,0509418161958834;0,754171578332591;0,61510922053665;-0,140802934247001;0,0613856968109714;-0,0560280701183673;0,00128474158735543;2,11320918978176e-06;0,0289100054876143;0,00310323116063366;0,609091127318225;0,337818790002684;0,0151475682894209;0,00265780981952412;0,00198461312535014;1,12559743727737e-05;2,15407677549119e-08;0,000325662974645209;3,71477578475608e-05;0,00814186842907065;0,00541611941565651;0,000283796586516289;5,39408936105221e-05;4,4936069629007e-05;0,000212156571549804;5,51099339982474;0,00644341747171143
"dingy";-0,135648044590037;-2,30558699984494;-0,703706407635794;-3,06175251519987;-1,14296529473307;1,0435666013968;0,122366132156262;0,458003582248582;-0,535301112084604;-0,031874992610805;-0,541773888490119;-0,165359085059856;-0,719459975210563;-0,268577482514619;0,245220473387119;0,0287539681834831;0,107623083281571;-0,125786693378591;0,00136367277359624;0,33860607776832;0,028543893164204;0,508477916120856;0,0634562915324813;0,0441048471220983;0,000518929816001392;0,00671110327135994;0,00821726843108089;3,90376408212596e-06;0,00112776735204285;0,000105060508782789;0,00198882538757457;0,00027715490929548;0,000231045136639624;3,17672012281398e-06;4,45035072350767e-05;6,07928886388064e-05;0,000212156571549804;3,15016231257959;0,00210534053157882
"destroy";-0,170133877942739;-0,981044264181066;-0,225980486023441;-1,55334138835888;-0,36437784708793;-0,0123820426271201;0,552270433347498;-0,12261596576897;-1,07075313629771;-0,0756725962688901;-0,436351462877195;-0,100512198336271;-0,690899291607285;-0,162068942678733;-0,00550731767262485;0,245640304208054;-0,0545374535980317;-0,476252412314821;0,00866186513160915;0,247545847866494;0,011885536590268;0,528460434814714;0,0260410956159632;2,50713251026209e-05;0,0426811847426188;0,0019422133682181;0,13275675054501;6,14098576935074e-06;0,000204189635787116;1,08342378409654e-05;0,000511906114095403;2,81682858700403e-05;3,25267804433686e-08;6,47083126232807e-05;3,18970511540409e-06;0,000243240114329349;0,000212156571549804;1,56768777321147;0,000521405527586027
"de";-0,0643656668574464;0,101158032249858;0,544995169701784;-0,0684498182768944;0,669382867595653;-1,47816608687277;1,33850780303666;-0,935108649306746;-2,07409752501277;-0,0204391679732398;0,0321224981258479;0,17306194998041;-0,0217360807679931;0,212560974463262;-0,469388206741527;0,425040043170058;-0,296941579098996;-0,658624850426959;0,000897721207529759;0,00190582188467834;0,0500570609407531;0,00074306425899699;0,0636366970660023;0,25872732064921;0,181542293632816;0,0817956418456149;0,3606943785144;6,59213811923799e-07;1,628240292033e-06;4,72610164948992e-05;7,45525239547025e-07;7,12962909882114e-05;0,000347667600569762;0,00028507528462767;0,000139136764507524;0,000684504170456791;0,000159117428662353;1,84229006158252;0,00054004975140645
"danube";-0,625381844609421;1,07051978918166;-0,6280037667497;0,0256284087591675;-0,351310200558127;0,161175514014151;-0,0868244709550402;-0,00761610722585271;-0,202528067004961;-0,428487366472248;0,733478608592091;-0,430283805755971;0,0175595909455101;-0,240704113733911;0,110431206366195;-0,0594887575095923;-0,00521826106099072;-0,138764370625229;0,217540432781069;0,547882558429892;0,170616507960458;0,000267387788258073;0,0449941939724114;0,00789606039881529;0,00196081583747504;1,39279958045576e-05;0,00882811483581231;8,29749552491952e-05;0,000243134108206118;8,36721610378299e-05;1,39347689726736e-07;2,61841215691506e-05;5,51130716404491e-06;1,5993399292718e-06;1,23061608731698e-08;8,70215719205814e-06;0,000212156571549804;1,14987267485165;0,000280514939720057
"crowd";0,0237331501330549;-0,847830835071003;0,506254444002572;0,578444421785481;0,731256715239431;-1,33274617632132;1,2790554853131;-1,22745008436853;-0,0676817592744622;0,00912245641102849;-0,325885935642778;0,194592124198073;0,222340228514006;0,28107762655378;-0,512275818098118;0,491638398048333;-0,471802513724031;-0,0260152527305287;0,000148190054429102;0,16254564005139;0,0524436708930784;0,0644288521083985;0,0922090452576726;0,255367755170828;0,201275131126866;0,171115378577465;0,000466336759874479;1,19499822899782e-07;0,000152501776789476;5,43743634395573e-05;7,09871537275358e-05;0,00011344783782386;0,000376835126869439;0,000347084530499531;0,000319642242413557;9,71851180330168e-07;0,000212156571549804;1,67193864609066;0,000593057990090478
"crisp";0,131915557982649;-0,392882450724606;0,748593509880833;-0,155166767083677;1,19806676735866;-2,36823336826541;1,05984091018079;0,877262734916563;0,214497399542995;0,0422706794951479;-0,125894234219382;0,239877364067116;-0,049721236675928;0,383905409727842;-0,758870562430772;0,339612674313904;0,281107797046748;0,0687329907653291;0,00317289349411292;0,0241900821000399;0,0794699012695393;0,00321299252092851;0,171534312442711;0,558824364017249;0,0957740560085256;0,0605753451364484;0,00324605301044666;3,69188807422796e-06;3,27477713137526e-05;0,00011889089700556;5,10803555896894e-06;0,000304521900721167;0,00118988634487445;0,000238307575027655;0,000163273555971844;9,76114021654974e-06;0,000212156571549804;2,00836549056673;0,00085574030841187
"crackle";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015001;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191871;0,0111940437459225;0,0881673925297304;0,000864341685123488;0,0807692792837977;0,255480156034307;0,174206333404646;0,07479530239199;0,310386623362565;9,91143451703425e-06;3,12060620705744e-05;0,000271619839961545;2,82967929715344e-06;0,000295271340017112;0,00112019823076507;0,00089260942659775;0,000415146937133669;0,00192200937372325;0,000212156571549804;2,88201695305047;0,00176217709083914
"covid";3,55202676510672;0,481619678972904;-1,14674332304449;0,127286229757312;0,358420472932104;-0,511571301721218;-0,357229500888873;1,92100195396533;0,313910036896112;0,826127688435768;0,112014739304226;-0,266708691500367;0,0296041346850474;0,0833611614924185;-0,11898086498465;-0,0830841661187544;0,446785176085882;0,0730089580701626;0,800109481996008;0,0126431133385052;0,0648599336371455;0,000751984066021827;0,00533959209379898;0,00906926701686679;0,00378437928266711;0,101024253279484;0,00241799528950148;0,00267675700435652;4,92113111645197e-05;0,000278990187535189;3,43731500707144e-06;2,72547439093822e-05;5,55224772981311e-05;2,70739188088074e-05;0,000782910471441309;2,09058048719886e-05;0,000212156571549804;3,40546169488807;0,00246041569011348
"cosmic";0,140257143228088;-0,387088102219013;0,945283676615566;-0,209036660254411;1,13433031490943;-2,06871274482856;1,85489261320205;-1,53350075831108;-0,809712314565651;0,0387206540237328;-0,106863038400486;0,260963551332218;-0,057708548838935;0,313153474121551;-0,571107528810353;0,5120784116512;-0,423352072779164;-0,223536496391249;0,00283654842897187;0,0185698542856346;0,100210134173783;0,00461141253685455;0,121603145422245;0,337212363366424;0,231996179540469;0,1463798483629;0,0365805138827166;4,17355812591586e-06;3,17889464049044e-05;0,000189574886872991;9,27046257140512e-06;0,000272982977261593;0,000907939412457005;0,000729951544820524;0,0004989126075614;0,000139097068496714;0,000212156571549804;2,25841820595108;0,00108209457790841
"conference";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
"common";0,201766042233583;-0,464419371568151;0,640924830959719;-0,162903147021817;1,17609443265293;-3,57634771113961;-3,92959370883414;5,07383393540206;0,602078860058986;0,0268627275408134;-0,0618318667750253;0,0853314508111373;-0,0216885993576761;0,156582861798162;-0,476147785286559;-0,523178251295134;0,675520107770408;0,0801595758969398;0,00151136075977047;0,00688242155872257;0,0118613272672554;0,000721073898459505;0,0336575024809223;0,259486249504813;0,268083667574527;0,412588926221148;0,00520747073437924;8,63679554441582e-06;4,57590649597446e-05;8,71506606429924e-05;5,6300912930119e-06;0,000293454569750128;0,00271353833689901;0,0032760595558521;0,00546171439567997;7,69065352137324e-05;0,000212156571549804;4,45080413299729;0,00420274900398976
"collage";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015001;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191871;0,0111940437459225;0,0881673925297304;0,000864341685123488;0,0807692792837977;0,255480156034307;0,174206333404646;0,07479530239199;0,310386623362565;9,91143451703425e-06;3,12060620705744e-05;0,000271619839961545;2,82967929715344e-06;0,000295271340017112;0,00112019823076507;0,00089260942659775;0,000415146937133669;0,00192200937372325;0,000212156571549804;2,88201695305047;0,00176217709083914
"club";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
"cigar";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
"change";-0,178475463188178;-0,98683861268666;-0,422670652758174;-1,49947149518814;-0,300641394638702;-0,311902666063971;-0,242781269673761;2,28814752745867;-0,0465434221890653;-0,0597675007569705;-0,330470511056023;-0,141543090055119;-0,502139969958902;-0,100678179849853;-0,104449331561193;-0,081302098673953;0,766250198411054;-0,0155863667264107;0,00630211920577647;0,165603866247409;0,027490387970495;0,32557784293124;0,0117206754208598;0,0105179387195289;0,00545334532410447;0,447167982270326;0,000165841910260492;6,75792743401607e-06;0,000206608772141579;3,79018734916773e-05;0,000477015967939273;1,91758243704899e-05;2,06392856895753e-05;1,25050906766529e-05;0,00111077099976986;4,59592691008714e-07;0,000212156571549804;1,92801180868332;0,000788634673686718
"cell";0,103170049630077;-0,881421930140044;0,0826238763324948;-0,69044514813396;0,790265084918822;-2,36104788544853;-0,816183121000329;6,29765018498468;0,68139217379228;0,0148509919766425;-0,126877810561123;0,0118934373773458;-0,0993873259925224;0,113756080157285;-0,339865138467887;-0,117486896874704;0,906526193447163;0,0980841798779756;0,000481621838985321;0,0302144867671942;0,000240246531792585;0,0157872356532713;0,0185212369607638;0,137838763073628;0,0140953925636813;0,774691939120048;0,00812907749063368;2,25820709465845e-06;0,000164825420373778;1,44833031509651e-06;0,000101138114475809;0,000132495789634402;0,00118267680436639;0,000141329136948305;0,00841421403467435;9,85032978689654e-05;0,000212156571549804;4,03157768122168;0,00344831199739573
"buuren";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
"butch";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015;0,233994033450428;-0,0238832072762389;0,243969022763588;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191872;0,0111940437459225;0,0881673925297304;0,000864341685123496;0,0807692792837976;0,255480156034307;0,174206333404646;0,07479530239199;0,310386623362565;7,4335758877757e-06;2,34045465529308e-05;0,000203714879971159;2,1222594728651e-06;0,000221453505012833;0,000840148673073803;0,000669457069948312;0,000311360202850252;0,00144150703029243;0,000159117428662353;2,88201695305047;0,00132163281812936
"brown";0,182776081036782;-0,406700240238412;0,344733970988591;0,0999906408880111;1,43467521146945;-3,49591938106364;-1,12903287205253;8,24419905256338;1,08695660241791;0,0198213046869538;-0,0441049470603354;0,0373849632629624;0,010843568521891;0,155584550954635;-0,379117895624123;-0,12243891231061;0,89404904839747;0,117875916125402;0,000863301154126733;0,00367384713940448;0,00238857490312937;0,00018909982970615;0,034862320759847;0,172587485236119;0,0154042244197674;0,758217170201758;0,0118139763561406;5,31565118263993e-06;2,63188318781132e-05;1,89097556094562e-05;1,59087646099425e-06;0,000327510283611687;0,00194464606750234;0,000202829409065743;0,0108147053174319;0,000187993209219245;0,000159117428662353;5,33473288928321;0,00452838257133764
"bosch";0,250626607568219;-0,63455898150052;1,45294991606914;-0,744676094248383;-0,304347679493931;-0,469083343770581;1,06736607149267;-0,38676045612509;-1,50353164152294;0,0947739110995089;-0,239957110235215;0,549429877033683;-0,281597658919815;-0,115088418582406;-0,177382854726119;0,403622177835782;-0,146252632317291;-0,568557247419181;0,0152842734689922;0,0842137612301954;0,399520288351286;0,0987584141667383;0,0147725661772369;0,0292585875463489;0,129634411488989;0,0157125854892792;0,212845112080933;1,33263384790822e-05;8,5428047311547e-05;0,000447875985701776;0,000117649832469508;1,96515349556254e-05;4,66827587573966e-05;0,000241703687402928;3,17351544334545e-05;0,000479602714980518;0,000212156571549804;1,73851825185147;0,000641231719957717
"blender";-0,0873986931432694;-0,397783870227932;0,386650792679691;-0,489679845632871;0,998133054620084;-1,38134031736552;1,26604863271068;-1,93743827220275;5,79079750378743;-0,0134301624300778;-0,0611256507058827;0,0594148809627421;-0,0752468901886701;0,153378598332162;-0,212264327602967;0,194547975148891;-0,297717388648802;0,889845697670404;0,000437071676495935;0,00778190186137227;0,00665315586424359;0,0100419043472196;0,0373632949959275;0,0596632691194748;0,0428890698989195;0,0927196136397364;0,74245071859661;1,62056466811316e-06;3,35699602022939e-05;3,17171603860896e-05;5,0872250179067e-05;0,000211365141556215;0,000404816181686534;0,000340061343033539;0,000796365133891155;0,0071143175410779;0,000212156571549804;3,58511495331858;0,0027268588582812
"bitter";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
"beeple";-0,0115134143528169;-0,394218614224959;0,572861753991649;-0,396132117173384;1,0435321413832;-1,6104644598532;1,46232995954114;-1,80279243423886;3,5906275643364;-0,00242163652737458;-0,0829166888920823;0,120491012143817;-0,0833191593055623;0,219487935865411;-0,338731799491341;0,307574411602117;-0,379184477883335;0,755222959891798;1,32207491020517e-05;0,0133220381647115;0,0254562573415198;0,0114545158913029;0,0711844216126307;0,141355583735333;0,0997336272344386;0,13993048054966;0,497549854721302;2,81232014553197e-08;3,29708954707642e-05;6,96235470852634e-05;3,32917480123619e-05;0,000231029878031145;0,000550248387917738;0,000453677503038419;0,000689521705940143;0,00273525115217404;0,000212156571549804;2,71550484226974;0,00156443546162945
"bean";1,54709973270677;-0,610763435043343;-0,379010025217481;1,01844374131671;0,248944432694918;-0,389532036403535;0,566345886002744;-0,586745852386063;-0,99847147949325;0,641122858570111;-0,253102234527569;-0,157062913047647;0,422046199687092;0,103163333908177;-0,161423266647933;0,234695466424931;-0,243149274854931;-0,413769633334149;0,544858471031923;0,0729863706921043;0,0254328823488761;0,172810452410065;0,00924650115042277;0,0188754072969062;0,0341439412167005;0,0338314194463513;0,0878145544066511;0,000380850363255759;5,93558884458381e-05;2,28569957380962e-05;0,000165040997278113;9,86103700590769e-06;2,41437160365999e-05;5,10365433211361e-05;5,47794677987028e-05;0,000158631371914942;0,000159117428662353;1,79742565456203;0,000514066879762023
"bass";0,182776081036782;-0,406700240238412;0,344733970988591;0,0999906408880117;1,43467521146945;-3,49591938106364;-1,12903287205253;8,24419905256338;1,08695660241791;0,0198213046869538;-0,0441049470603354;0,0373849632629624;0,010843568521891;0,155584550954635;-0,379117895624124;-0,12243891231061;0,894049048397471;0,117875916125402;0,000863301154126733;0,00367384713940448;0,00238857490312938;0,000189099829706152;0,034862320759847;0,172587485236119;0,0154042244197673;0,758217170201758;0,0118139763561406;7,08753491018658e-06;3,50917758374843e-05;2,5213007479275e-05;2,12116861465903e-06;0,000436680378148917;0,00259286142333645;0,000270439212087658;0,0144196070899092;0,000250657612292327;0,000212156571549804;5,33473288928321;0,00603784342845019
"baltic";3,08760731992782;0,38588958906403;-0,967051349810446;-0,0723034422906822;0,332490280486464;-0,138305844859892;0,355375070569568;-0,770299698890264;1,96775106685504;0,78822909829475;0,0985129815135892;-0,246876605242544;-0,018458201194355;0,0848807788115171;-0,0353078225586518;0,0907229911082191;-0,196648269731134;0,502343234868332;0,775768507041452;0,0104150838447988;0,0591880720780104;0,000311354254319583;0,00589618954352667;0,000850612916578853;0,0048057923740144;0,020843975564267;0,121920412383032;0,00151691719986292;2,3694299609845e-05;0,000148804759706726;8,31832147090592e-07;1,75903977858228e-05;3,04367880382016e-06;2,00951693193474e-05;9,44141762136042e-05;0,000616109726494507;0,000159117428662353;3,00628720155924;0,00143806556777218
"auburn";-0,230336786480295;0,0100763291338055;1,23895618606559;-0,418444687640407;6,1948928029809;5,05261109385009;-1,15657909826545;0,504232488077867;-0,460224036960614;-0,028041398508835;0,00122670097583998;0,150831591771919;-0,0509418161958834;0,754171578332591;0,61510922053665;-0,140802934247001;0,0613856968109714;-0,0560280701183673;0,00128474158735543;2,11320918978176e-06;0,0289100054876143;0,00310323116063366;0,609091127318225;0,337818790002684;0,0151475682894209;0,00265780981952412;0,00198461312535014;1,12559743727737e-05;2,15407677549119e-08;0,000325662974645209;3,71477578475608e-05;0,00814186842907065;0,00541611941565651;0,000283796586516289;5,39408936105221e-05;4,4936069629007e-05;0,000212156571549804;5,51099339982474;0,00644341747171143
"astrophotography";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015001;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191871;0,0111940437459225;0,0881673925297304;0,000864341685123488;0,0807692792837977;0,255480156034307;0,174206333404646;0,07479530239199;0,310386623362565;9,91143451703425e-06;3,12060620705744e-05;0,000271619839961545;2,82967929715344e-06;0,000295271340017112;0,00112019823076507;0,00089260942659775;0,000415146937133669;0,00192200937372325;0,000212156571549804;2,88201695305047;0,00176217709083914
"assassin";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
